id,y
0,532.2645677929447
1,272.16952380146677
2,201.4269994522356
3,155.7504003960144
4,287.33992317687785
5,177.57717565207832
6,161.7590534576632
7,213.29054124279946
8,224.26509342530213
9,311.4177586709528
10,288.92644954113496
11,266.0711151699745
12,583.7298513320447
13,374.0797557338577
14,672.186886761969
15,213.17826899694177
16,397.0456146089687
17,147.05456536261812
18,334.1266248298328
19,218.66708415789645
20,617.7481647965678
21,457.5784991436459
22,572.7326739031073
23,409.1336152615703
24,588.2401453705253
25,187.0603328699038
26,273.6520406305727
27,215.39116985028772
28,350.41642017217765
29,465.4020249734338
30,200.12698578484344
31,238.31474443895397
32,336.654560715514
33,272.8779303741847
34,446.699346392218
35,148.3334183908467
36,319.1630531514455
37,223.8199238845079
38,204.00053850856693
39,379.0704093225887
40,245.3193720867394
41,140.25256576211467
42,541.574807570669
43,203.4375484146897
44,680.5492122998214
45,363.6346318899442
46,173.316673896228
47,154.60014146774728
48,306.6287341822851
49,305.75976848908874
50,529.4306487528329
51,239.6835215546111
52,487.724120946856
53,258.94520572392855
54,415.07060966758235
55,520.6848651902505
56,235.22955140672335
57,325.8747153002407
58,214.06511209610773
59,337.00215244157096
60,204.60214570334207
61,228.9929317192182
62,424.15767948272764
63,345.68453831018724
64,353.50039312326385
65,144.20007123551432
66,311.7502219407864
67,265.2599659829399
68,157.322762993328
69,267.97123526336026
70,150.9164825745699
71,417.68642238990674
72,314.12634347969134
73,331.5009137554785
74,484.4374377635787
75,254.8631489415647
76,529.005306916695
77,151.6598171318155
78,282.174719957618
79,270.5670787519329
80,851.9412036250442
81,165.96127002424487
82,582.9312775267797
83,744.4756829959506
84,185.81229203670696
85,512.5386079550311
86,838.818569836897
87,233.74644400648413
88,622.2411544510446
89,166.07868475341792
90,200.15856574024238
91,207.04655195992888
92,211.56525036862382
93,214.14268941343056
94,283.311161220029
95,816.3919887553461
96,214.12906673070972
97,215.16095075032962
98,480.068442270368
99,424.0578567473032
100,243.6251147898813
101,260.2917122735945
102,296.6935716195757
103,143.51556445672952
104,557.2628220202985
105,505.3437248924829
106,276.80184902241456
107,289.0824808251714
108,317.1746238938598
109,405.33275370155116
110,182.6368091807766
111,180.08520421722662
112,241.69595447484716
113,145.04370527200356
114,439.51895332729976
115,241.46367273887873
116,429.3028216089964
117,446.6372419468335
118,383.08116647131357
119,295.6473128251991
120,275.65163704296674
121,369.10277778666665
122,175.21721421066988
123,605.6892376529718
124,346.6624955828151
125,417.77760170650697
126,209.20793581473578
127,203.504363622259
128,191.72388935553263
129,353.6752297400276
130,214.01114759372592
131,438.9477018540623
132,202.0048037561789
133,507.77791518277195
134,774.6240221888713
135,354.9884914578154
136,289.0033048105508
137,256.06224068154705
138,785.1807201163859
139,737.1904580218124
140,174.6730050310847
141,352.09726160512776
142,303.81376697160954
143,348.51160393345083
144,191.7827043307997
145,152.8006127471989
146,342.1784816093822
147,685.9970754692442
148,228.13903693940634
149,366.8634693191016
150,390.88862316117456
151,179.5219922566765
152,598.6077496176399
153,339.75124149611395
154,210.5378636642655
155,555.1463645892666
156,186.9918101097208
157,256.7538888444205
158,316.60576467378087
159,414.42018146379115
160,175.51202925499086
161,225.0704847161722
162,329.63414322196763
163,403.7583158393476
164,528.6500104972639
165,344.4929947548195
166,245.08073303898396
167,310.67157226993555
168,218.99241016530846
169,318.02734729169924
170,392.27503687292705
171,203.59015083353904
172,384.26429894223105
173,313.36025293642234
174,238.28992822556154
175,227.55288707088982
176,347.5306774744986
177,230.59844797426769
178,727.0547185494124
179,162.95918372082275
180,257.89217386523524
181,611.089729120075
182,205.33761269120427
183,286.20193842452153
184,835.9127630024747
185,268.4270537533604
186,236.11038418083956
187,424.06658704308313
188,240.69569527223578
189,409.9727864777526
190,276.3982652465139
191,256.6685437486532
192,588.3540839518347
193,253.51005925565664
194,453.02313146937564
195,790.8300774166064
196,172.52757951140086
197,887.3270145082281
198,147.9689740125011
199,167.34540204959964
200,761.0639744127769
201,352.99443598201987
202,251.23444449469233
203,445.59063006451925
204,191.01080381099518
205,305.0825467855915
206,423.08052862106786
207,386.0769523526161
208,205.75741543307367
209,631.212042105411
210,579.9607992334425
211,292.18274831607323
212,413.6605810289491
213,138.20635792603488
214,759.6536931128741
215,202.04847959814026
216,446.2553973693907
217,460.5324965006042
218,620.6537877714078
219,250.27978125375333
220,188.23564745780877
221,899.1774165631541
222,302.579877837588
223,263.88209198287393
224,179.11548353866786
225,571.9258724899081
226,348.37058642062556
227,527.2390465572809
228,332.4903647269751
229,520.339389827898
230,320.52266551950856
231,374.7994434304446
232,354.6348688209837
233,319.26037634650544
234,194.71212820003322
235,358.9731903956774
236,363.6189113230982
237,224.36434329720154
238,165.40213944866176
239,289.591107683452
240,490.66173827066683
241,262.67692271964063
242,421.037507536185
243,197.04311592425145
244,191.01790060193588
245,138.67077321384787
246,232.52854116533027
247,567.4684603668127
248,270.4537171869699
249,298.70359904549014
250,394.40082385690914
251,598.6108342866482
252,547.6368452532638
253,395.9820940052129
254,138.87220454208142
255,660.2492183519695
256,289.726221349198
257,289.0576099029547
258,228.68856155666572
259,428.83020862388713
260,386.0903051812778
261,321.63509063799523
262,177.01146489785683
263,409.02768546164344
264,243.9759006584101
265,286.01573526263866
266,527.833203839755
267,429.4049816243452
268,207.03066712030855
269,904.8638109599193
270,235.83542945047776
271,407.92061650414564
272,424.33162589650146
273,150.02069121166022
274,352.80018253020864
275,262.8247110492821
276,243.49078308880763
277,294.4712562173225
278,175.43538388325067
279,197.20590936536357
280,665.2331625775076
281,494.0117409738114
282,173.12793160193425
283,139.9811088291833
284,303.35843213662395
285,357.4563462466033
286,232.36385428089403
287,291.97534387505306
288,165.03441932350188
289,188.92589209466826
290,249.9274128569873
291,222.67120775196315
292,386.5128475416403
293,388.8104099308035
294,159.90217051358107
295,239.02127936959252
296,235.3024523074634
297,219.16390736524605
298,219.95953690920354
299,341.6231749920277
300,557.3581331391632
301,405.77783963634494
302,371.2803469001022
303,736.4052259968037
304,338.9554203553205
305,195.03314127507804
306,506.18705062954035
307,517.9399737845924
308,298.1992446085252
309,414.87618770768324
310,194.46264629826354
311,222.5363895832537
312,262.7520914561776
313,316.0124832382893
314,184.51409571479113
315,149.85762449486978
316,402.03730036747163
317,169.20069628772754
318,280.3114748256435
319,784.1963687015084
320,207.0682846662709
321,415.76716539023784
322,272.5016049317858
323,365.82532432879435
324,314.675920820843
325,189.5745453969817
326,528.1185536081996
327,240.63259795254743
328,339.87516540186243
329,385.30849085676795
330,148.20210492008505
331,249.09684627153703
332,318.27126410037727
333,389.2465479410306
334,193.14949657819
335,375.86462037337435
336,416.6935892024208
337,186.06996320851277
338,461.02719899191226
339,152.00830845667176
340,264.80282617041365
341,313.96724836318253
342,199.68477131188564
343,299.0312500256421
344,409.5875879600807
345,441.6825448308685
346,372.4296073778936
347,792.893319090244
348,583.4236631786338
349,225.6181927816605
350,315.56668276580285
351,203.44193934091442
352,824.8396755928559
353,234.69874869220908
354,178.0263110085902
355,268.57384964121786
356,391.4189189197467
357,497.4608328693201
358,147.24599952890284
359,274.428236771814
360,213.44691021616669
361,695.9703524783981
362,325.4245184679163
363,386.4727871085805
364,291.4169584458284
365,311.3125510139302
366,764.304860194184
367,213.27974912444617
368,137.72626199804677
369,334.2465033479702
370,221.9507333820876
371,406.8235971576382
372,774.550365945248
373,225.44321482890317
374,356.74462655432296
375,239.49071586606584
376,260.875012032782
377,143.07726116582592
378,613.4183351570663
379,185.79174528308897
380,156.56083280956054
381,231.1724078349703
382,279.70717573690786
383,201.00326102113002
384,350.8118863977494
385,165.93098161315925
386,173.06446184155047
387,273.16305285685826
388,161.89314069432265
389,291.26471425713623
390,147.18621628746087
391,284.8248863372613
392,569.2651791165115
393,172.40046897301124
394,362.5137571289455
395,605.4121986814808
396,255.82817877520125
397,352.72585327417266
398,200.69144857172134
399,368.46124045803157
400,567.2629214022254
401,844.0710798301153
402,423.686021887926
403,187.01415478431508
404,805.2384949524367
405,531.4432107332711
406,234.44690722284892
407,383.5420584233293
408,849.3112544062317
409,280.0944943419904
410,579.5117657640127
411,412.7667970294472
412,339.3623738462413
413,328.7990273555597
414,358.82308269337165
415,291.11794003810166
416,383.82813026989527
417,587.258879243662
418,413.0212260260096
419,185.5743297809019
420,168.67207651054616
421,171.50590010238443
422,577.33956777009
423,370.899974196382
424,178.80957445105355
425,332.43588036620395
426,196.64367591215264
427,212.60030488037714
428,482.60311945923036
429,256.46083867299
430,141.0579160985548
431,171.6427902710168
432,206.92941274975897
433,175.4292598400301
434,212.56565047230677
435,325.7096707534429
436,147.10013355346516
437,216.00912972043562
438,298.01065219752326
439,296.70108629704885
440,846.4793406495079
441,370.53315972529197
442,274.49831782192877
443,753.2103696538776
444,556.2984301766429
445,548.6629231336676
446,239.59161955434135
447,155.98902180651382
448,182.22827946632916
449,444.9360656732424
450,457.036607929065
451,218.18138232692417
452,640.9050732775936
453,537.5601493618009
454,309.39034478327574
455,495.9034852015528
456,512.92835600219
457,176.33683396319694
458,144.51628809138197
459,435.20623836058496
460,153.9510043390205
461,267.740478047356
