id,y
0,532.5152502310218
1,270.8055097574475
2,201.34118535664282
3,155.54315545420297
4,286.44618960237506
5,175.96940276701883
6,160.92693356966709
7,214.7459772480615
8,224.60973247040786
9,320.4316679124988
10,288.6116516720072
11,266.1251298769407
12,582.5266288109905
13,374.0064348960173
14,667.7686369404548
15,212.42743289159014
16,397.07607782955955
17,144.45196305567228
18,340.7728521411658
19,221.53636943344952
20,616.1367819527676
21,459.35685441095694
22,569.1161264449589
23,414.3260944820964
24,582.9274743801284
25,185.0693978265776
26,275.56683565418797
27,215.70527066167404
28,341.91719109441004
29,466.8771125796015
30,200.25717666011067
31,234.00620440942924
32,334.081941237812
33,273.1405437519891
34,446.7806842433393
35,147.8215305122237
36,321.3690186739559
37,223.9518743613591
38,202.82957528779366
39,377.2742192381619
40,245.32698665905394
41,141.35198521757533
42,540.3267785251209
43,202.55645867908152
44,675.1899716331714
45,355.67242008860524
46,173.81204725998694
47,154.64211093576333
48,306.2139042735429
49,303.07541824035206
50,532.526394930292
51,238.1060686199678
52,478.7068669399315
53,258.348697176756
54,420.48696452479845
55,523.3680118233561
56,233.96634597736715
57,327.79103713211657
58,213.42244153925293
59,335.6154925840523
60,203.33190972354387
61,229.74696918402995
62,425.91090888886725
63,348.65762973226236
64,352.4761835702599
65,143.30678492747973
66,310.51358938083183
67,267.7033093735242
68,156.95510886182362
69,266.4412477069123
70,151.67917126023704
71,419.447358657492
72,320.9948807611444
73,329.22194071819956
74,487.82588374284416
75,255.75055556678527
76,531.5766447698808
77,152.33269450630036
78,284.2660779462109
79,270.0679090900495
80,850.7999448632171
81,165.38600024996913
82,575.4068849199801
83,744.6421717711485
84,185.22508153585977
85,510.53070461676106
86,839.2288785774354
87,233.8055326599653
88,626.2291817070309
89,165.69030276738667
90,201.31577889866782
91,208.60344107234053
92,210.75620321423716
93,209.93413860987476
94,280.1028327620189
95,827.8049245712647
96,214.55904088623683
97,212.7571811056553
98,475.4367131955634
99,422.6995326136609
100,243.74164864260652
101,259.80984840352454
102,296.96148827327556
103,142.41957190053142
104,553.4870789861791
105,507.90748984675156
106,273.6803528618923
107,289.45200685004784
108,319.00249096732364
109,408.1078171581801
110,184.86697494569813
111,179.3082097358912
112,239.32016264284758
113,145.6623223804056
114,433.4385828397144
