id,y
0,523.4262693046717
1,275.51683762300485
2,205.03704024521218
3,161.79553194712682
4,291.24303309351626
5,180.21247980875137
6,158.47077111302556
7,218.48575712294578
8,232.63942776391363
9,293.32153650007507
10,300.80276892740443
11,264.41454631543445
12,597.3850516856522
13,378.77739786076563
14,665.5565212360647
15,215.76629568227204
16,390.88593327740546
17,150.01544211464517
18,326.3473000079152
19,216.10087221824278
20,620.0575655241701
21,476.3063526344904
22,578.0382703066265
23,405.0376553764948
24,630.0626225000865
25,195.58751764671024
26,273.8365698784675
27,214.6626510907526
28,378.17432971115227
29,464.9565979649942
30,204.20399069443067
31,238.4199388744599
32,344.9619462193841
33,272.3037696015504
34,446.720987900156
35,150.5778307672359
36,319.15982462681586
37,229.208598477844
38,201.31319479236888
39,377.9357752518498
40,247.41828641109709
41,140.87488605790102
42,543.6683934612134
43,205.86372248305895
44,658.2387137180499
45,385.83367550765615
46,175.64288271483093
47,157.36990111809632
48,302.8289407776628
49,317.30983910073115
50,520.2634789893033
51,239.36045986189924
52,498.4382548685594
53,259.9420073831296
54,405.27700482264873
55,522.6526499012868
56,238.73243498431006
57,328.7641006906602
58,212.15614383308173
59,340.6256403673613
60,210.69763530018145
61,228.80578564438204
62,424.2604465905909
63,350.01843416219117
64,350.17063746073967
65,144.00578540984728
66,324.82073323275523
67,272.02678904898966
68,154.680430545941
69,280.9474062995132
70,146.62900435914457
71,428.02987495223414
72,297.78642895503623
73,329.7742573019507
74,453.71363949042126
75,270.0809737123299
76,518.705563534729
77,149.5853842026184
78,289.12607267209603
79,278.00983099190904
80,847.8394618297157
81,167.3244530872739
82,617.740564418169
83,779.2499025140863
84,187.58865903669954
85,510.58873121835427
86,844.4686044174903
87,236.12181341134237
88,624.3181724439761
89,165.4566944658589
90,205.3516915077836
91,214.17230433400832
92,211.12648901552723
93,221.15261587911039
94,306.5277232764764
95,826.4075923943115
96,215.68752562259704
97,215.68579841736306
98,477.66265152978605
99,425.650057444066
100,253.16755074713936
101,261.8426341969661
102,289.5693631816994
103,143.89288300551564
104,563.6782468415162
105,505.13797403617315
106,276.16684842718104
107,293.37419741806866
108,347.5985683790143
109,401.47331437689957
110,181.39903952784093
111,180.81084619498344
112,246.93624841251375
113,145.91339281786415
114,444.8141012982964
115,248.88729910300447
116,442.8530197135134
117,451.1401053423817
118,378.7735980578484
119,296.9354636324049
120,276.26550556918073
121,379.003389523754
122,177.12376279502092
123,578.9971047105352
124,354.13510707036164
125,421.57868085267063
126,215.51850475620392
127,206.55595332907143
128,199.65871537556214
129,360.7950543818352
130,214.8871661866562
131,443.8883547877772
132,207.2677437115728
133,510.80860254103595
134,784.2321883750407
135,356.1864793502224
136,295.474242324646
137,261.5022701392627
138,775.6025240679527
139,731.3021573376831
140,168.4858753159197
141,347.6644749919855
142,304.3082313558418
143,360.8992848282777
144,192.26139070505047
145,148.44719332803913
146,318.36412589450566
147,675.0846275860716
148,224.89897305000164
149,366.8074782623476
150,390.5914025791447
151,178.4624885606804
152,593.3921850542247
153,345.69708993561983
154,219.23668754781295
155,564.90838907664
156,195.54040903049986
157,273.9141863054609
158,345.5912388421884
159,413.15724305003
160,175.78892898835744
161,233.7198823983655
162,309.81310807606997
163,413.51914347906853
164,517.5632192178047
165,342.14311034410963
166,254.31015671579925
167,320.4614213833227
168,214.78060567987313
169,323.8190284714119
170,396.26656703991796
171,201.63886745882235
172,380.0474862515474
173,327.344869481759
174,235.02344780583894
175,231.4699083981932
176,354.3739436672565
177,269.3291940125775
178,716.1861384837018
179,160.25050511830182
180,272.9063061978082
181,616.4910276934265
182,203.07360937520443
183,287.2929596309893
184,850.043942191977
185,265.98556825416784
186,243.4279599266786
187,406.44119901731864
188,243.3235840717455
189,403.2984038171294
190,290.71676547901933
191,254.77913589121587
192,587.2657156445072
193,254.25604108551116
194,442.1597757122808
195,805.7020775178597
196,174.80092591426668
197,883.3430918937976
198,152.8384441735447
199,166.2717964489473
200,760.1916167674499
201,348.1242880611824
202,272.43248252357705
203,443.859850961627
204,204.43271753345658
205,310.54079312062817
206,419.12221120890916
207,403.1418425456926
208,207.79781206848614
209,633.6907821400388
210,565.0950639752109
211,291.3835268451718
212,429.4499279451131
213,141.14649505220837
214,758.4250380307617
215,201.06341414095664
216,433.4870231113218
217,473.9219965010901
218,631.8097133389814
219,265.29850798594447
220,185.3099856062387
221,884.6722891700065
222,302.44536958932764
223,277.24396878305373
224,173.66865193006743
225,564.2941052787644
226,350.4066807870931
227,524.4527170863662
228,316.44941148684165
229,519.8557968183197
230,335.146401262995
231,378.25604969138266
232,373.39350597361573
233,329.22262230371047
234,195.91258072503567
235,363.1949279313954
236,394.20617687248415
237,228.11513396034744
238,167.5657205606178
239,291.82644274989053
240,489.2694200470324
241,264.94863534507857
242,423.1376122632404
243,197.66433820806074
244,195.4868881797425
245,143.57647474769632
246,232.11405221122084
247,576.7045229156571
248,273.34209060138954
249,312.9122044979829
250,394.5464345475359
251,610.0518953342911
252,543.4833639070212
253,400.1319084339598
254,144.59280520004407
255,653.1494968533033
256,288.87254115124995
257,295.793693927384
258,229.88691561670552
259,421.38351697608346
