id,y
0,523.3199633488032
1,276.34801783456527
2,205.84401862934698
3,167.20275748501285
4,300.2981933198734
5,178.3910696583251
6,163.166727337478
7,222.74156217126455
8,235.68860829513872
9,296.8777382828429
10,298.9608144843885
11,263.7306514172368
12,600.6278689272638
13,375.94931159949704
14,648.3012866325018
15,226.0037562620779
16,398.0070865292034
17,149.30347210464683
18,340.28380926146053
19,216.81998848437465
20,623.1077105523028
21,434.3680923252107
22,583.1720608922694
23,409.31595396452593
24,588.8275161070839
25,192.1150202347443
26,272.68960364614617
27,214.20907771406675
28,375.46578826537433
29,464.5754190939399
30,203.07935538266145
31,237.79211808676158
32,344.36226607023673
33,265.8050233606478
34,432.19989208611094
35,148.77237518555754
36,302.166763675538
37,230.62950314898984
38,204.03232881666028
39,375.47221398649685
40,263.94157925165706
41,144.98127706586624
42,546.662894806566
43,206.38805612037117
44,594.1953099571247
45,391.4379176219399
46,172.92985137360046
47,155.46757123228215
48,302.0117019503678
49,312.38149581185644
50,524.1069200868803
51,236.2471407278827
52,444.91139565842343
53,262.3206925043891
54,399.1721089156706
55,523.4190169706768
56,237.8220085409782
57,332.3489776446143
58,213.18714372941938
59,347.7302683794157
60,209.92615754136534
61,235.62535750912278
62,422.99853147256255
63,353.1506174039017
64,340.84525622207144
65,149.1238458614469
66,323.5270896523497
67,275.01220334122496
68,156.78130069101888
69,282.02842174223935
70,150.55738938637066
71,438.0390843217673
72,301.9762053803512
73,327.8519988710497
74,478.9529668925838
75,281.06783669932287
76,524.1429401075318
77,149.6296873014603
78,288.672642168664
79,275.4860546103057
80,838.0963150760131
81,167.07764647290375
82,585.3524085605959
83,766.3078618899309
84,186.86465871660326
85,519.5460231561844
86,851.7851009105675
87,235.7158366318641
88,618.7788433575522
89,166.20877386778
90,204.7042686254344
91,217.56214638309038
92,217.00275139352166
93,221.7563478644058
94,313.87063575488213
95,825.4639050864696
96,214.42898887645984
97,218.938108064532
98,440.03477261490923
99,425.6043008479767
100,249.66902421959048
101,264.80206850239847
102,296.5614923522441
103,146.1270375619674
104,561.2605860838611
105,419.0299083613972
106,298.0425712237426
107,293.3765288135397
108,338.88570480169074
109,411.8760161577126
110,183.19305624674922
111,182.10120172479068
112,246.31047593820108
113,146.7183201410078
114,467.01667784842977
115,251.67180211351805
116,443.9616157364932
117,449.4121494774254
118,383.8249777405046
119,294.80751439710883
120,308.8464376043249
121,379.8879161732326
122,174.94031995032284
123,598.5184152076398
124,348.2047715880425
125,425.7483989081096
126,215.3334244470971
127,209.83024025740127
128,222.63953472563261
129,356.90217001144686
130,214.9349978411139
131,451.69224399454686
132,205.57621132698853
133,512.6923666592443
134,780.611835747688
135,352.63268820707
136,307.7014636864882
137,260.8586056965064
138,760.7682972046969
139,750.794027336841
140,171.79563247640928
141,346.254974926646
142,311.8341937916733
143,355.0918236643883
144,190.85530351953224
145,149.0327990519925
146,327.0759096363705
147,685.4489928217381
148,234.80490450172567
149,367.70251678307886
150,402.5021039042172
151,174.63569689146752
152,590.7369828041576
153,341.3962491237918
154,225.4534660091896
155,558.3562235243984
156,197.45167702340268
157,281.684084607497
158,328.2947798246648
159,386.26161002731226
160,177.44181076650145
161,235.85366322885542
162,321.45524852426837
163,391.9158919537305
164,520.8421308491728
165,343.6370170493754
166,254.7867706042652
167,315.4313147559224
168,212.8925798801207
169,328.0286445713752
170,386.96366592316946
171,201.98708185034343
172,375.2180993453657
173,331.09303495699635
174,238.52580627227712
175,230.27661116427032
176,353.96798908364605
177,239.21187455611383
178,723.2814643327707
179,162.81905517749502
180,275.7142797787235
181,612.9180661257794
182,200.58909150842723
183,300.03683535435806
184,799.3429141214425
185,269.45032561015876
186,243.6670064206411
187,417.76314044833043
188,240.69688627350178
189,413.74747023611025
190,297.3890609290553
191,255.1897829566375
192,585.1092098794821
193,253.11572207679183
194,439.47296838934955
195,797.3311579055444
196,175.7553516338435
197,843.2732274795105
198,154.39164415864494
199,167.54374214956783
200,722.8547104209425
201,347.3221335450437
202,291.7012392123905
203,449.42492024781734
204,206.25037778201207
205,311.41781943933375
206,419.19117306741776
207,410.13741969319034
208,212.78906658612883
209,639.7205247062881
210,563.1009541860142
211,288.85157148653474
212,431.3329710849039
213,143.3019229015446
214,728.0411910852729
215,204.24642266346962
216,439.68927326146763
217,474.4697173883027
218,630.370055078677
219,265.04237032352756
220,184.8879017860744
221,835.6628713706245
222,300.79542846120705
223,276.17951346760356
224,171.07092121435144
225,573.4098367661758
226,347.7493476994178
227,520.8441674058829
228,320.7378264084503
229,542.4656560544864
230,329.43888757774874
231,383.90635148714614
232,380.3439721235366
233,326.9873601547475
234,195.74734029462547
235,363.809474253241
236,396.1062044056648
237,234.11729641844195
238,164.54788879707738
239,301.8066020660206
240,494.98096657756093
241,267.8838922000368
242,426.01197885088214
243,201.70121440961447
244,193.45812114730415
245,142.4739464682539
246,230.38448470028487
247,587.939882528147
248,275.1991397954214
249,316.25774049267955
250,399.2016278586682
251,612.8221039949707
252,546.9455356022419
253,407.65206546044243
254,146.52741425951461
255,674.3316476495763
256,289.8313371169353
257,296.68490449286276
258,230.27057742603344
259,425.0079769391563
260,396.4777860044461
261,333.38743727169106
262,175.95224636753855
263,385.2105065013778
264,250.2034181976102
265,285.2723104866226
266,540.712274233095
267,442.8340749405292
268,213.43458410972335
269,856.6223920346775
270,235.64147464434788
271,416.8232446433299
272,422.97934083012933
273,153.28063222684602
274,352.4427136320205
275,264.2811875368711
276,237.09212388611328
277,305.8252394933277
278,175.35594182398864
279,203.18245910956887
280,632.7797626137378
281,481.75209736592126
282,175.59181383101082
283,145.99572554280533
284,338.8489605242102
285,374.085097785123
286,230.18956608927022
287,295.08661205227094
288,166.88881997209685
289,195.48679783660606
290,266.2204486305444
291,228.1222182571252
292,379.25950168002163
293,414.3878838029136
294,157.69974240865022
295,248.3767501342933
296,229.53927993863073
297,226.79503745998463
298,224.26752159555886
299,337.48525680934273
300,527.1769375771219
301,404.32224749073725
302,366.62306880825594
303,748.6858966693123
304,343.95749724339936
305,194.15474604435448
306,514.2437484483346
307,540.6592006584104
308,332.10244462444564
309,425.2290882259087
310,198.88133408237968
311,214.30904865484914
312,269.058459665873
313,297.3124162812504
314,199.11373928840828
315,154.79988368586694
316,402.74950888575677
317,171.20553604444845
318,272.67986738578077
319,764.4876399950554
320,205.26616575549747
321,410.4981891951751
322,272.5057432819288
323,400.00565616704887
324,298.09350765420305
325,193.294835974535
326,536.8650360806818
327,237.47536279508017
328,342.91922952512834
329,383.38418349180336
330,150.25773965414623
331,281.17259038141253
332,310.4071988800657
333,429.8171218270534
334,178.65306162411852
335,386.40613416551577
336,431.3395404000684
337,188.53611674708037
338,453.3776870710706
339,148.05705902936472
340,267.5818701379474
341,305.20540680021213
342,198.48542110093837
343,324.26816712296653
344,424.5177193119668
345,460.53879311758345
346,406.8126413861439
347,767.3073948579265
348,621.5767474790281
349,226.25218640056838
350,299.16104380469955
351,204.37614419909164
352,720.0850104334892
353,240.13679615671018
354,179.73109402408053
355,270.8667826712936
356,391.1007842294708
357,475.4415404893669
358,149.59351223735973
359,291.67009955033296
360,212.79808709057323
361,708.3272511486153
362,317.38767098816845
363,393.3060050419958
364,280.7145095888629
365,301.0128316458844
366,749.2015131200156
367,223.41164741372594
368,142.88418456377062
369,332.74841818384795
370,230.01751121717194
371,411.2208314784044
372,765.992114498109
373,243.41405469241622
374,354.83201801122857
375,244.87451747924766
376,266.9500242104707
377,146.25974725963067
378,632.7460607710736
379,194.45650542870808
380,158.08946677912525
381,236.8508472813489
382,295.56608390770975
383,207.93555889680346
384,359.81384871591445
385,166.26328222264655
386,170.39079217244952
387,289.4917628531092
388,168.77764606360935
389,292.2531207315735
390,147.86675492823656
391,326.83404661615043
392,563.5287763060928
393,182.24251114443808
394,340.17341863922024
395,615.942035680407
396,261.64674544989083
397,355.17923122856536
398,205.19507182741268
399,389.26933653441574
400,576.5622844224723
401,833.1247707568098
402,434.3806503513492
403,203.24668015098015
404,803.2663572348229
405,536.801446177423
406,234.15805624500442
407,381.07669235176184
408,844.0277502867408
409,288.2657475839217
410,579.7582569489172
411,418.4328203566308
412,359.53382006268714
413,333.2699854435197
414,354.44376197735664
415,301.479595549824
416,387.1003720488702
417,595.3343931359808
418,429.49941581141553
419,187.7619384985376
420,178.83288498942775
421,174.6214833736502
422,556.6140301922084
423,358.0362331872318
424,177.5354466980905
425,332.4306196913123
426,203.58382190102816
427,213.39355300269818
428,487.7566166600011
429,275.2818042656488
430,145.51099947913846
431,178.09181100005762
432,207.62398496035507
433,177.45730497136807
434,221.03205691452433
435,374.41786196629505
436,148.07633179009176
437,223.32873723093886
438,315.62224120293854
439,293.4219132929904
440,819.0073412796617
441,390.23197539531037
442,272.04002396900273
443,749.9494207020098
444,563.1123434883089
445,554.883270253067
446,240.5689284401227
447,156.36091994095094
448,182.98352707625736
449,405.05603711078635
450,468.1737740961394
451,213.89472826277787
452,658.0757038012989
453,545.3692869547467
454,291.8744672262468
455,499.6727956238972
456,502.73168471013395
457,178.89499136377785
458,145.90511733031983
459,441.19836097801937
460,153.09920548438856
461,304.92994442755304
462,265.1686790689893
463,432.75395903661956
464,177.56350317791126
465,588.7526384431616
466,678.7410977700739
467,150.6807177670678
468,263.1631990822893
