id,y
0,522.99481201171875
1,270.9837646484375
2,203.25814819335938
3,157.4256134033203
4,294.967041015625
5,177.25758361816406
6,161.15777587890625
7,219.1641082763672
8,229.65260314941406
9,315.8540954589844
10,288.2374572753906
11,264.38360595703125
12,587.05145263671875
13,372.2737731933594
14,660.60888671875
15,218.4246368408203
16,396.0027160644531
17,145.92103576660156
18,347.5881652832031
19,218.77146911621094
20,621.9295654296875
21,467.1739501953125
22,576.02728271484375
23,414.55572509765625
24,575.2020263671875
25,189.03750610351562
26,268.15606689453125
27,216.6998748779297
28,352.45635986328125
29,460.6831970214844
30,206.2834014892578
31,237.18927001953125
32,338.0529479980469
33,271.30108642578125
34,449.557861328125
35,146.8159637451172
36,312.89544677734375
37,227.87489318847656
38,205.6131134033203
39,368.4210205078125
40,243.87953186035156
41,146.2610626220703
42,540.84490966796875
43,202.3314208984375
44,643.7113037109375
45,359.5484313964844
46,174.39500427246094
47,156.4272003173828
48,305.17529296875
49,308.97625732421875
50,529.5296630859375
51,238.46157836914062
52,452.4355773925781
53,259.1003112792969
54,419.29998779296875
55,524.33154296875
56,234.7884063720703
57,325.6072692871094
58,212.71383666992188
59,348.3681945800781
60,207.3286895751953
61,228.51971435546875
62,418.66064453125
63,345.50567626953125
64,352.3128967285156
65,147.8009796142578
66,304.7208251953125
67,266.355712890625
68,153.99490356445312
69,270.0397644042969
70,149.36705017089844
71,423.18621826171875
72,317.0185241699219
73,328.6168212890625
74,490.94622802734375
75,263.5448303222656
76,542.0096435546875
77,151.27276611328125
78,286.509521484375
79,267.5744934082031
80,855.583984375
81,169.32159423828125
82,589.91162109375
83,773.1087646484375
84,186.23855590820312
85,506.6653137207031
86,839.9676513671875
87,235.11904907226562
88,628.16815185546875
89,165.8187713623047
90,202.11459350585938
91,210.79873657226562
92,212.7118682861328
93,220.76980590820312
94,283.5718688964844
95,823.96917724609375
96,215.63174438476562
97,216.8454132080078
98,470.2133483886719
99,427.9363098144531
100,245.80995178222656
101,261.7406921386719
102,293.68695068359375
103,141.18643188476562
104,555.36663818359375
105,506.24530029296875
106,288.3343505859375
107,290.06378173828125
108,337.3718566894531
109,418.26177978515625
110,181.3311004638672
111,182.02078247070312
112,239.49818420410156
113,145.8133087158203
114,436.7421569824219
115,242.8905792236328
116,429.333740234375
117,440.3388671875
118,380.6300048828125
119,294.2066650390625
120,273.2854919433594
121,372.15667724609375
122,176.4289093017578
123,613.2186279296875
124,353.788818359375
125,421.470703125
126,211.45298767089844
127,206.7305908203125
128,209.17703247070312
129,353.3898010253906
130,216.0232696533203
131,442.77069091796875
132,205.41954040527344
133,507.1341552734375
134,771.5361328125
135,355.5553894042969
136,286.7056579589844
137,258.15411376953125
138,780.60614013671875
139,746.03668212890625
140,178.50827026367188
141,352.45623779296875
142,309.3243408203125
143,349.5997009277344
144,193.6865997314453
145,154.38150024414062
146,351.646484375
147,681.31329345703125
148,227.93272399902344
149,364.5337829589844
150,395.3879699707031
151,181.8878936767578
152,589.40899658203125
153,342.01617431640625
154,211.79559326171875
155,555.82318115234375
156,179.5380096435547
157,268.578857421875
158,321.466064453125
159,403.96221923828125
160,176.85751342773438
161,219.546142578125
162,333.9978332519531
163,401.63580322265625
164,529.42584228515625
165,336.71881103515625
166,245.36790466308594
167,296.6129455566406
168,218.70916748046875
169,318.25201416015625
170,393.7676696777344
171,205.20166015625
172,387.67279052734375
173,316.729248046875
174,237.85240173339844
175,226.35572814941406
176,349.1914978027344
177,248.49903869628906
178,726.012451171875
179,163.32257080078125
180,258.6045837402344
181,610.36138916015625
182,204.7165069580078
183,281.7588195800781
184,839.54119873046875
185,270.9075622558594
186,236.59523010253906
187,411.7914123535156
188,239.59738159179688
189,401.11199951171875
190,284.46826171875
191,257.1439514160156
192,597.18963623046875
193,254.7296142578125
194,451.087890625
195,807.3809814453125
196,176.3001708984375
197,874.84625244140625
198,154.59291076660156
199,168.5050506591797
200,745.97705078125
201,355.51385498046875
202,262.10400390625
203,441.93634033203125
204,185.65342712402344
205,309.0072937011719
206,424.28253173828125
207,393.46368408203125
208,205.1306610107422
209,631.266845703125
210,573.63763427734375
211,291.9891052246094
212,406.8065490722656
213,137.433837890625
214,751.03704833984375
215,205.66720581054688
216,456.6623229980469
217,463.52471923828125
218,624.33099365234375
219,250.28359985351562
220,189.1574249267578
221,896.63787841796875
222,301.337646484375
223,269.07806396484375
224,180.98681640625
225,569.60943603515625
226,343.40283203125
227,528.29351806640625
228,333.98406982421875
229,529.98846435546875
230,336.2308349609375
231,381.77392578125
232,358.0758056640625
233,325.9294738769531
234,195.89495849609375
235,361.15557861328125
236,349.7994079589844
237,222.50079345703125
238,168.13233947753906
239,293.5909118652344
240,489.37457275390625
241,263.388427734375
242,420.68011474609375
243,200.54161071777344
244,181.96607971191406
245,144.39112854003906
246,235.28829956054688
247,577.7510986328125
248,271.7170104980469
249,305.8406066894531
250,391.4403381347656
251,600.9478759765625
252,543.5806884765625
253,393.8155822753906
254,139.34219360351562
255,667.17864990234375
256,288.2223205566406
257,290.123046875
258,230.46644592285156
259,424.0248718261719
260,386.97015380859375
261,317.6590270996094
262,178.77096557617188
263,408.11181640625
264,249.97825622558594
265,286.6148376464844
266,532.90313720703125
267,419.93853759765625
268,208.56814575195312
269,901.35260009765625
270,236.247314453125
271,419.1838073730469
272,423.21923828125
273,150.93746948242188
274,355.301513671875
275,262.8773193359375
276,243.32974243164062
277,298.10662841796875
278,175.6085662841797
279,206.10916137695312
280,681.8282470703125
281,498.1502380371094
282,176.1204376220703
283,145.36244201660156
284,319.0966796875
285,362.7054138183594
286,233.83888244628906
287,291.2522277832031
288,164.22154235839844
289,188.3118896484375
290,250.52809143066406
291,224.78765869140625
292,370.9408264160156
293,399.119384765625
294,166.41131591796875
295,240.18719482421875
296,235.01901245117188
297,221.05796813964844
298,222.87423706054688
299,337.41510009765625
300,545.00286865234375
301,409.1888122558594
302,382.15167236328125
303,737.19610595703125
304,351.7789611816406
305,196.100341796875
306,500.039794921875
307,518.28070068359375
308,309.24261474609375
309,423.6990966796875
310,193.4822998046875
311,223.190185546875
312,269.0812072753906
313,320.2875671386719
314,186.28140258789062
315,155.29122924804688
316,389.7765808105469
317,171.64639282226562
318,289.1016845703125
319,807.10919189453125
320,207.05368041992188
321,404.9021911621094
322,271.176025390625
323,361.6588439941406
324,313.8171691894531
325,189.68482971191406
326,527.00634765625
327,240.99900817871094
328,343.7911071777344
329,385.1246032714844
330,152.3110809326172
331,252.62496948242188
332,325.836181640625
333,395.54168701171875
334,196.88571166992188
335,378.05535888671875
336,421.9639587402344
337,187.05789184570312
338,462.5342102050781
339,156.28848266601562
340,265.6027526855469
341,315.5942077636719
342,197.7344970703125
343,295.9067687988281
344,419.7774658203125
345,419.51318359375
346,378.6888427734375
347,791.8253173828125
348,597.3922119140625
349,228.03794860839844
350,318.4841613769531
351,200.50140380859375
352,856.33636474609375
353,244.16812133789062
354,179.20301818847656
355,269.8307800292969
356,392.168212890625
357,508.2466125488281
358,149.541015625
359,275.4585266113281
360,212.9552764892578
361,703.5880126953125
362,320.27423095703125
363,389.9961853027344
364,292.02520751953125
365,307.6427307128906
366,752.96649169921875
367,215.8693084716797
368,136.85848999023438
369,336.0630798339844
370,223.11221313476562
371,404.1654968261719
372,768.0677490234375
373,226.67591857910156
374,360.24627685546875
375,240.359619140625
376,261.116943359375
377,145.5133056640625
378,649.52532958984375
379,183.69664001464844
380,157.8303680419922
381,231.34478759765625
382,281.7795104980469
383,205.67410278320312
384,347.5921936035156
385,165.64871215820312
386,173.6300506591797
387,275.9854431152344
388,160.4676513671875
389,293.80963134765625
390,147.35169982910156
391,288.1962890625
392,578.9815673828125
393,172.55078125
394,347.78564453125
395,613.558837890625
396,257.91943359375
397,350.2825012207031
398,201.128662109375
399,369.6561279296875
400,568.82659912109375
401,850.450439453125
402,432.8750915527344
403,185.5535888671875
404,814.62713623046875
405,536.2926025390625
406,234.89613342285156
407,386.7837219238281
408,851.3336181640625
409,285.148681640625
410,585.76904296875
411,416.1343078613281
412,343.2276916503906
413,335.207275390625
414,354.2241516113281
415,302.3056945800781
416,382.9219055175781
417,583.73822021484375
418,422.4471130371094
419,186.09889221191406
420,174.06219482421875
421,171.02542114257812
422,568.4901123046875
423,380.6097106933594
424,182.6333465576172
425,331.1094055175781
426,193.03399658203125
427,212.3240203857422
428,487.93902587890625
429,276.71337890625
430,142.6522216796875
431,174.01004028320312
432,207.8318328857422
433,176.83486938476562
434,215.20919799804688
435,320.4247741699219
436,147.6107940673828
437,221.79664611816406
438,301.7886047363281
439,297.844970703125
440,851.1220703125
441,370.248779296875
442,274.4371032714844
443,768.03314208984375
444,592.17437744140625
445,553.19342041015625
446,241.5812225341797
447,155.01727294921875
448,182.97166442871094
449,436.9339294433594
450,451.6886901855469
451,215.7784423828125
452,643.51104736328125
453,548.2286376953125
454,311.4305725097656
455,496.2935485839844
456,514.7109375
457,174.30287170410156
458,149.77305603027344
459,436.4576110839844
460,158.84344482421875
461,280.0614318847656
462,268.0740051269531
463,432.2997131347656
464,177.03143310546875
465,602.5535888671875
466,700.1953125
467,135.0151824951172
468,266.773681640625
469,415.9111328125
470,165.82215881347656
471,211.21783447265625
472,177.2003173828125
473,611.678955078125
474,704.3609619140625
475,429.0740966796875
476,297.7016296386719
477,605.057373046875
478,354.6337585449219
